id_proposicao,interesse_slug,interesse_nome,temas_nome,temas_slug,sigla,casa,casa_origem
5d74ac6d319696442fe563d3bbcbd01a,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PL 3160/2020,senado,senado
f96802ae317be8d732fb7329fe1256c0,transparencia-e-integridade,Transparência e Integridade,Direito Penal e Processual Penal,direito-penal-e-processual-penal,PL 102/2019,camara,camara
75f60888c2d90329aeb6c7f400eb43b9,transparencia-e-integridade,Transparência e Integridade,"Agricultura, Pecuária, Pesca e Extrativismo","agricultura,-pecuaria,-pesca-e-extrativismo",PL 5204/2019,camara,camara
75f60888c2d90329aeb6c7f400eb43b9,transparencia-e-integridade,Transparência e Integridade,Meio Ambiente e Desenvolvimento Sustentável,meio-ambiente-e-desenvolvimento-sustentavel,PL 5204/2019,camara,camara
75f60888c2d90329aeb6c7f400eb43b9,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 5204/2019,camara,camara
2ceafdad48b5bccf0ff584da328695a2,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 4536/2019,camara,camara
2ceafdad48b5bccf0ff584da328695a2,transparencia-e-integridade,Transparência e Integridade,Finanças Públicas e Orçamento,financas-publicas-e-orcamento,PL 4536/2019,camara,camara
c7deaf797012effb003bc9249ebe8d8b,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PL 4130/2020,camara,camara
c7deaf797012effb003bc9249ebe8d8b,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 4130/2020,camara,camara
c1fcd3bfed54532a0f9772d42c0eb352,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 186/2019,camara,camara
c1fcd3bfed54532a0f9772d42c0eb352,transparencia-e-integridade,Transparência e Integridade,Direito Penal e Processual Penal,direito-penal-e-processual-penal,PL 186/2019,camara,camara
af976f84117ba06052ecdac8b55dfa07,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PL 1002/2020,camara,camara
af976f84117ba06052ecdac8b55dfa07,transparencia-e-integridade,Transparência e Integridade,Saúde,saude,PL 1002/2020,camara,camara
9e9471409d1d05e923b9476e33c63865,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 9865/2018,camara,camara
9e9471409d1d05e923b9476e33c63865,transparencia-e-integridade,Transparência e Integridade,Cidades e Desenvolvimento Urbano,cidades-e-desenvolvimento-urbano,PL 9865/2018,camara,camara
9e9471409d1d05e923b9476e33c63865,transparencia-e-integridade,Transparência e Integridade,"Viação, Transporte e Mobilidade","viacao,-transporte-e-mobilidade",PL 9865/2018,camara,camara
9e9471409d1d05e923b9476e33c63865,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 9865/2018,camara,camara
9d780e5946c32dfde226f326ba511689,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PLS 55/2017,senado,senado
9d780e5946c32dfde226f326ba511689,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PLS 55/2017,senado,senado
9d780e5946c32dfde226f326ba511689,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PLP 381/2017,camara,nan
9d780e5946c32dfde226f326ba511689,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PLP 381/2017,camara,nan
7f62fc7803206f56b902c0d0e382e793,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 1380/2020,camara,camara
7f62fc7803206f56b902c0d0e382e793,transparencia-e-integridade,Transparência e Integridade,Finanças Públicas e Orçamento,financas-publicas-e-orcamento,PL 1380/2020,camara,camara
7f62fc7803206f56b902c0d0e382e793,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PL 1380/2020,camara,camara
20e6760f142f6f4077f9f47eac4a3527,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PL 2958/2008,camara,camara
f2105df211ecf0a62b56d2a70df6164c,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 5237/2016,camara,camara
f2105df211ecf0a62b56d2a70df6164c,transparencia-e-integridade,Transparência e Integridade,Direito Penal e Processual Penal,direito-penal-e-processual-penal,PL 5237/2016,camara,camara
c50d4cd7ba2f59b8ed70309e6a990343,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 95/2019,camara,camara
b9119331942983132d06102150b0229f,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PL 4673/2020,camara,camara
fe54125a243236126c1cb8e375c3b53b,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PL 632/2020,senado,senado
7fe9b309f401e83582921c858a76d740,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PDC 740/2003,camara,nan
1364aebf2d834245e0f0149678fbca40,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 2695/2019,senado,senado
ace919d81f567ebf410cc59b7818e929,transparencia-e-integridade,Transparência e Integridade,Direito Penal e Processual Penal,direito-penal-e-processual-penal,PL 6719/2016,camara,camara
83df612f66bd021cef35a99be34ba7ee,transparencia-e-integridade,Transparência e Integridade,Direitos Humanos e Minorias,direitos-humanos-e-minorias,PL 7315/2017,camara,camara
83df612f66bd021cef35a99be34ba7ee,transparencia-e-integridade,Transparência e Integridade,Defesa e Segurança,defesa-e-seguranca,PL 7315/2017,camara,camara
d2d0e67f75cadc4ce075e228642a50c4,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 619/2020,camara,camara
d2d0e67f75cadc4ce075e228642a50c4,transparencia-e-integridade,Transparência e Integridade,"Ciência, Tecnologia e Inovação","ciencia,-tecnologia-e-inovacao",PL 619/2020,camara,camara
d2d0e67f75cadc4ce075e228642a50c4,transparencia-e-integridade,Transparência e Integridade,Comunicações,comunicacoes,PL 619/2020,camara,camara
01184253305de4647b14f658a6301615,transparencia-e-integridade,Transparência e Integridade,Finanças Públicas e Orçamento,financas-publicas-e-orcamento,PDL 132/2020,camara,camara
01184253305de4647b14f658a6301615,transparencia-e-integridade,Transparência e Integridade,Previdência e Assistência Social,previdencia-e-assistencia-social,PDL 132/2020,camara,camara
8dfec7ac9c347bdeab49f52649c8af9a,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 1908/2020,camara,camara
8dfec7ac9c347bdeab49f52649c8af9a,transparencia-e-integridade,Transparência e Integridade,Defesa e Segurança,defesa-e-seguranca,PL 1908/2020,camara,camara
8dfec7ac9c347bdeab49f52649c8af9a,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 1908/2020,camara,camara
0f1bda16401083e4a5dae54c7f2831f6,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 7688/2017,camara,camara
0f1bda16401083e4a5dae54c7f2831f6,transparencia-e-integridade,Transparência e Integridade,Direito Penal e Processual Penal,direito-penal-e-processual-penal,PL 7688/2017,camara,camara
0afe86ff922e9218967ed3042399a89b,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PLS 268/2016,senado,senado
94c76be6901bb723144e8934778bbbe6,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 4894/2016,camara,camara
94c76be6901bb723144e8934778bbbe6,transparencia-e-integridade,Transparência e Integridade,Defesa e Segurança,defesa-e-seguranca,PL 4894/2016,camara,camara
94c76be6901bb723144e8934778bbbe6,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 4894/2016,camara,camara
ca6836b544c9ea6c87b0638d0ac7474d,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PLS 765/2015,senado,senado
77ac8e6359433f613a6261dff636036d,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 6181/2019,camara,camara
77ac8e6359433f613a6261dff636036d,transparencia-e-integridade,Transparência e Integridade,"Arte, Cultura e Religião","arte,-cultura-e-religiao",PL 6181/2019,camara,camara
77ac8e6359433f613a6261dff636036d,transparencia-e-integridade,Transparência e Integridade,Direito Penal e Processual Penal,direito-penal-e-processual-penal,PL 6181/2019,camara,camara
7319a83d8df3e97e564506edbafa1522,transparencia-e-integridade,Transparência e Integridade,Finanças Públicas e Orçamento,financas-publicas-e-orcamento,PLP 373/2014,camara,camara
826e7680954ad619a81dfa11202d5778,transparencia-e-integridade,Transparência e Integridade,"Ciência, Tecnologia e Inovação","ciencia,-tecnologia-e-inovacao",PL 3044/2020,camara,camara
826e7680954ad619a81dfa11202d5778,transparencia-e-integridade,Transparência e Integridade,Comunicações,comunicacoes,PL 3044/2020,camara,camara
826e7680954ad619a81dfa11202d5778,transparencia-e-integridade,Transparência e Integridade,Direito Constitucional,direito-constitucional,PL 3044/2020,camara,camara
826e7680954ad619a81dfa11202d5778,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 3044/2020,camara,camara
198908e48cdf4d983b8b6d2dbdada16a,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PLS 78/2018,senado,senado
ec8e43ab2f66eb42304e6f7f7a8571ec,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PLS 435/2016,senado,senado
ec8e43ab2f66eb42304e6f7f7a8571ec,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PLS 435/2016,senado,senado
ec8e43ab2f66eb42304e6f7f7a8571ec,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 1588/2020,camara,nan
ec8e43ab2f66eb42304e6f7f7a8571ec,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 1588/2020,camara,nan
5f25df8943d1c9cb44113b944e77a59a,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PLN 15/2020,senado,camara
5f25df8943d1c9cb44113b944e77a59a,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PLN 15/2020,camara,nan
342478537d6774e059034b30742dd208,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 2167/2020,camara,camara
342478537d6774e059034b30742dd208,transparencia-e-integridade,Transparência e Integridade,Defesa e Segurança,defesa-e-seguranca,PL 2167/2020,camara,camara
0626decc4587fe764344c003425a2b80,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 3529/2020,camara,camara
0626decc4587fe764344c003425a2b80,transparencia-e-integridade,Transparência e Integridade,Finanças Públicas e Orçamento,financas-publicas-e-orcamento,PL 3529/2020,camara,camara
0626decc4587fe764344c003425a2b80,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PL 3529/2020,camara,camara
0626decc4587fe764344c003425a2b80,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 3529/2020,camara,camara
8e2d972de07836aa87b2ac26d0de6927,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PL 11245/2018,camara,camara
254110d147f564078797844f3cbb40f4,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 11118/2018,camara,camara
254110d147f564078797844f3cbb40f4,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 11118/2018,camara,camara
f101f03ff171c656bb57765e7869ee08,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PLS 450/2016,senado,senado
9f31238965b1b91043afe500d5478da3,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 1517/2019,camara,camara
9f31238965b1b91043afe500d5478da3,transparencia-e-integridade,Transparência e Integridade,Direito Constitucional,direito-constitucional,PL 1517/2019,camara,camara
83944c4d1de2d2a5791510bb2e91a48c,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 4612/2020,senado,senado
56fbbaa84e9f14debf0f01e4c9c4d796,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PDL 394/2020,camara,camara
56fbbaa84e9f14debf0f01e4c9c4d796,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PDL 394/2020,camara,camara
003527c9b6be6795639b54744c1a17f2,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PL 2111/2020,senado,senado
f3cdbd5b79ae8f00ac80fd986ed75cec,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 84/2019,camara,camara
638b4f93616ad9dbe55f70f9751b3a69,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PLS 764/2015,senado,senado
7dc7dfb611a97b89dcdc6876004b937d,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 1429/2020,camara,camara
7dc7dfb611a97b89dcdc6876004b937d,transparencia-e-integridade,Transparência e Integridade,"Ciência, Tecnologia e Inovação","ciencia,-tecnologia-e-inovacao",PL 1429/2020,camara,camara
7dc7dfb611a97b89dcdc6876004b937d,transparencia-e-integridade,Transparência e Integridade,Comunicações,comunicacoes,PL 1429/2020,camara,camara
7dc7dfb611a97b89dcdc6876004b937d,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 1429/2020,camara,camara
ae256f943ecb4ad27c8a0d616f473fe0,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 7804/2014,camara,camara
ae256f943ecb4ad27c8a0d616f473fe0,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 7804/2014,camara,camara
a19db9364739fdab78411055c29df354,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PL 4027/2020,camara,camara
a19db9364739fdab78411055c29df354,transparencia-e-integridade,Transparência e Integridade,Comunicações,comunicacoes,PL 4027/2020,camara,camara
a19db9364739fdab78411055c29df354,transparencia-e-integridade,Transparência e Integridade,Prioritário,prioritario,PL 4027/2020,camara,camara
8c3f38e14c8c412bb95d564e37865ec1,transparencia-e-integridade,Transparência e Integridade,Administração Pública,administracao-publica,PLP 316/2016,camara,camara
8c3f38e14c8c412bb95d564e37865ec1,transparencia-e-integridade,Transparência e Integridade,"Política, Partidos e Eleições","politica,-partidos-e-eleicoes",PLP 316/2016,camara,camara
e6d3f9c9f092fa13790c2edad16b5a21,transparencia-e-integridade,Transparência e Integridade,Não especificado,nao-especificado,PLS 252/2018,senado,senado
